objID,uniquePspsP2id,detectID,ippObjID,ippDetectID,filterID,surveyID,imageID,randomDetID,dvoRegionID,obsTime,xPos,yPos,xPosErr,yPosErr,pltScale,posAngle,ra,dec,raErr,decErr,extNSigma,zp,telluricExt,expTime,airMass,psfFlux,psfFluxErr,psfMajorFWHM,psfMinorFWHM,psfTheta,psfCore,psfQf,psfQfPerfect,psfChiSq,psfLikelihood,momentXX,momentXY,momentYY,momentR1,momentRH,momentM3C,momentM3S,momentM4C,momentM4S,apFlux,apFluxErr,apFillF,apRadius,kronFlux,kronFluxErr,kronRad,sky,skyErr,infoFlag,infoFlag2,infoFlag3,processingVersion,distance
109152958776282151,3243451420001859,241731194420001858,75917841941953,1858,3,0,64252142,0.197385516201505,17676,56518.3122156,3335.0400390625,4109.419921875,0.01639219932258129,0.016875799745321274,-0.25697100162506104,88.55809783935547,295.8776233,0.9597595,0.004212310072034597,0.004336569923907518,0.11587599664926529,24.550800323486328,-0.06976799666881561,45.0,1.1104099750518799,0.00028433799161575735,2.3277300442714477e-06,1.0040099620819092,0.9422060251235962,56.86669921875,0.03992979973554611,0.9974809885025024,0.9205859899520874,1.2694400548934937,0.9077510237693787,0.11447300016880035,0.005015329923480749,0.11685200035572052,0.9136769771575928,0.7377089858055115,-0.0032964700367301702,0.004470469895750284,0.0019629900343716145,0.0009172079735435545,0.0002870459866244346,1.9497999801387778e-06,0.8606160283088684,2.3127400875091553,0.0002675639989320189,3.0324999897857197e-06,2.2841899394989014,3.127200034214184e-05,2.669320110726403e-06,102760517,128,7342144,3,2.052735174778989e-07
109152958776282151,3243508630002649,129633839630002648,75917841941953,2648,3,0,19374463,0.173220259298776,17676,55397.3386614,3056.1298828125,1600.739990234375,0.04451959952712059,0.04046089947223663,-0.25621598958969116,107.32599639892578,295.87763115,0.95975273,0.011406599543988705,0.010366699658334255,-0.1906139999628067,24.59600067138672,-0.02593499980866909,45.0,1.2557100057601929,0.00019837700529024005,2.5221700070687803e-06,1.5853099822998047,1.4290599822998047,11.242799758911133,0.08385489881038666,0.9836559891700745,0.9559749960899353,1.2628599405288696,-0.8488280177116394,0.2666510045528412,0.0007832359988242388,0.2625499963760376,1.0053800344467163,0.8724089860916138,0.014924700371921062,0.017583200708031654,0.0008161370060406625,-0.0007246899767778814,0.00019601300300564617,1.5691599628553377e-06,0.7910659909248352,3.330810070037842,0.00017849200230557472,3.18631009577075e-06,2.5134499073028564,3.5955301427748054e-05,2.843469928848208e-06,102760453,128,124815424,3,2.052735174778989e-07
109152958776282151,3243593630003054,129634971630003053,75917841941953,3053,3,0,19376063,0.230908726557073,17676,55397.3499796,3051.909912109375,1601.219970703125,0.042543500661849976,0.037596698850393295,-0.2562040090560913,107.32599639892578,295.87763319,0.9597432,0.01089979987591505,0.009632440283894539,-2.874969959259033,24.59779930114746,-0.02639400027692318,45.0,1.2048499584197998,0.00019947100372519344,2.501780045349733e-06,1.4838500022888184,1.360159993171692,11.078800201416016,0.141292005777359,0.916733980178833,0.9038019776344299,1.243499994277954,-0.004040690138936043,0.22332899272441864,0.005881589837372303,0.22871999442577362,0.9718220233917236,0.7991909980773926,0.03433329984545708,0.010556699708104134,0.0015834099613130093,0.0006756269722245634,0.0001768850052030757,1.4860800092719728e-06,0.6272019743919373,3.3306500911712646,0.00016768899513408542,2.7922999379370594e-06,2.4295499324798584,3.519769961712882e-05,2.819499968609307e-06,102760453,128,124815424,3,2.052735174778989e-07
109152958776282151,3243682640002309,130639774640002308,75917841941953,2308,3,0,19969664,0.279031696057908,17676,55407.3980128,2759.56005859375,4121.33984375,0.01552130002528429,0.015471099875867367,-0.2561990022659302,74.29329681396484,295.8776236,0.95976549,0.0039765299297869205,0.003963700029999018,-0.8976020216941833,24.616199493408203,-0.026187999173998833,45.0,1.0626499652862549,0.00021200699848122895,2.0071099697815953e-06,0.7894650101661682,0.7697420120239258,-33.26020050048828,0.03652530163526535,0.9990630149841309,0.9990630149841309,1.1142200231552124,-0.36939799785614014,0.07401370257139206,0.0001555299968458712,0.07545089721679688,0.7354329824447632,0.6415960192680359,0.0002822290116455406,-0.0029207600746303797,0.009274429641664028,0.0006614889716729522,0.00020854199829045683,1.618500050426519e-06,0.8055189847946167,1.7933900356292725,0.00019474700093269348,2.715539949349477e-06,1.8385800123214722,4.573330079438165e-05,3.0185599371179705e-06,102760453,128,124815424,3,2.052735174778989e-07
109152958776282151,3243758460001552,129349421460001551,75917841941953,1551,1,0,19235346,0.248024900674843,17676,55394.4944637,3308.72998046875,2570.330078125,0.060259100049734116,0.059066999703645706,-0.2563050091266632,17.490800857543945,295.87763167,0.95976786,0.015444699674844742,0.015139199793338776,-0.5514450073242188,24.462099075317383,-0.10213399678468704,43.0,1.1374200582504272,0.0001703040034044534,2.272500069011585e-06,2.088550090789795,2.0321600437164307,-39.806800842285156,-0.08120600134134293,0.9995120167732239,0.9995120167732239,1.2626700401306152,-0.5813289880752563,0.4948970079421997,-0.007623199839144945,0.45762899518013,1.3290499448776245,0.9724559783935547,0.014695899561047554,0.023417800664901733,0.003513320116326213,0.0007885799859650433,0.00016029899416025728,1.5186100199571229e-06,0.9303690195083618,4.613490104675293,0.0001557869982207194,2.779280066533829e-06,3.322629928588867,6.586929885088466e-06,1.7370299474350759e-06,102760517,128,124782656,3,2.052735174778989e-07
109152958776282151,3243798550001419,131340143550001418,75917841941953,1418,1,0,20363455,0.850015621492654,17676,55414.4016892,3871.800048828125,4814.77001953125,0.029232800006866455,0.02656709961593151,-0.2562989890575409,44.33039855957031,295.87763415,0.95976535,0.007492329925298691,0.0068091098219156265,0.614732027053833,24.489700317382812,-0.09184899926185608,43.0,1.0708800554275513,0.000169450999237597,1.9156500457029324e-06,1.2560499906539917,1.1386499404907227,-18.787799835205078,-0.06335949897766113,0.9980279803276062,0.9980279803276062,1.1105300188064575,0.5387319922447205,0.17747199535369873,-0.007545180153101683,0.15915800631046295,0.9871240258216858,0.8036869764328003,0.000854506972245872,8.45636022859253e-05,-0.001030460000038147,0.0012513300171121955,0.00017377399490214884,1.5914799860183848e-06,0.8849009871482849,2.5629899501800537,0.00016195399803109467,2.2862700461701024e-06,2.4678099155426025,6.214640052348841e-06,1.6613499838058488e-06,102760517,128,124815424,3,2.052735174778989e-07
109152958776282151,3243867550001624,131341282550001623,75917841941953,1623,1,0,20365155,0.0381609509123126,17676,55414.4130844,3879.719970703125,4818.330078125,0.030406899750232697,0.027956699952483177,-0.256303995847702,44.32849884033203,295.87763316,0.95976034,0.007793419994413853,0.007165419869124889,0.02473130077123642,24.48870086669922,-0.09104999899864197,43.0,1.083400011062622,0.00017752200074028224,1.9733199678739766e-06,1.3709299564361572,1.2173000574111938,-27.242900848388672,-0.17624600231647491,0.9988049864768982,0.9988049864768982,1.08378005027771,0.9802690148353577,0.20043900609016418,-0.009020020253956318,0.17933599650859833,0.9957190155982971,0.8266119956970215,0.0031124399974942207,0.0022735800594091415,0.001707370043732226,-0.0008359419880434871,0.0001778370060492307,1.6053500075940974e-06,0.8865320086479187,2.819350004196167,0.00016490700363647193,2.3112500002753222e-06,2.489300012588501,6.620779913646402e-06,1.6728499758755788e-06,102760517,128,124815424,3,2.052735174778989e-07
109152958776282151,3244346340002861,231560491340002860,75917841941953,2860,4,0,60900434,0.748498223487752,17676,56416.6052714,166.08399963378906,2722.27001953125,0.0334337018430233,0.03395159915089607,-0.25727400183677673,-103.6500015258789,295.87761889,0.95975948,0.008601600304245949,0.008734860457479954,-0.9483010172843933,24.258499145507812,-0.01709200069308281,60.0,1.0849800109863281,0.00025574499159120023,3.0519299798470456e-06,1.2833900451660156,1.2427699565887451,-54.172000885009766,0.15535999834537506,0.9976239800453186,0.9976239800453186,1.2815799713134766,-0.34297600388526917,0.17423899471759796,-0.004910190124064684,0.18473100662231445,0.9568210244178772,0.8133630156517029,0.006238529924303293,-0.004126009996980429,-0.0004951130249537528,0.003028769977390766,0.00025114198797382414,1.8029600141744595e-06,0.8891630172729492,2.830009937286377,0.0002230749960290268,4.225650172884343e-06,2.39205002784729,7.306489715119824e-05,4.043829903821461e-06,102760453,128,7374912,3,2.052735174778989e-07
109152958776282151,3244437440003037,230661366440003036,75917841941953,3036,5,0,60541544,0.774861414707137,17676,56407.6138497,887.7239990234375,1915.3599853515625,0.0951974019408226,0.0951974019408226,-0.25731098651885986,106.41300201416016,295.87762633,0.95975542,0.024495400488376617,0.024495400488376617,0.7383750081062317,23.213699340820312,-0.10112400352954865,30.0,1.113319993019104,0.00024223400396294892,1.0838200068974402e-05,1.1807199716567993,1.1644999980926514,43.695899963378906,0.39893200993537903,0.998956024646759,0.998956024646759,1.0338399410247803,0.4602859914302826,0.1730629950761795,-0.007025660015642643,0.17569400370121002,0.8312039971351624,0.7003539800643921,0.0012875800020992756,0.011648699641227722,-0.0018858900293707848,0.005413719918578863,0.0002634979900904,4.2413298615429085e-06,0.8865320086479187,2.830430030822754,0.00021628399554174393,1.548850013932679e-05,2.078010082244873,0.00025361101143062115,1.6202200640691444e-05,35651585,128,7374912,3,2.052735174778989e-07
109152958776282151,3244487440003155,230662586440003154,75917841941953,3154,5,0,60543644,0.703130018620873,17676,56407.6260514,892.64599609375,1919.3199462890625,0.08522520214319229,0.08522520214319229,-0.2573150098323822,106.41100311279297,295.87762259,0.95975576,0.021929699927568436,0.021929699927568436,0.17495399713516235,23.208999633789062,-0.10750699788331985,30.0,1.0903899669647217,0.0002407179999863729,9.642179975344334e-06,1.1123299598693848,1.0158599615097046,76.95610046386719,0.2871299982070923,0.9981340169906616,0.9981340169906616,1.1085799932479858,0.8611159920692444,0.13026200234889984,-0.0015667000552639365,0.1461610049009323,0.7714200019836426,0.6470580101013184,-0.018111800774931908,0.005581500008702278,0.006565379910171032,0.005126920063048601,0.00022761699801776558,3.977630058216164e-06,0.8606160283088684,2.315840005874634,0.00020943400159012526,1.4002400348545052e-05,1.9285500049591064,0.00023189600324258208,1.6303800293826498e-05,35651585,128,7374912,3,2.052735174778989e-07
